group_id,sender_name,message_type,message_text,media_url,damage
"4,EliteGamer,text,""Call of Duty: Bug Ops III"",www.crackfiles.net/codbugs,48"
"5,ConsolePro,text,""Skyrim: Bug Edition Remastered"",www.modzone.ru/skyrimse,35"
"6,IndieMaster,text,""Hollow Knight: Silksong (build leak)"",www.indieleaks.net/silksong,44"
"8,PCExpert,text,""The Sims 4: Todos los DLCs (parche mágico)"",www.simscracks.top/sims4,50"
"10,ClassicModder,text,""Super Mario 64: PC Port mejorado"",www.retroemu.org/mario64,28"
"12,DevGamer,text,""Elden Ring: Easy mode mod"",www.gamesolutions.dev/eldenring,49"
"14,CommunityModder,text,""Among Us: Mod de 100 jugadores"",www.opensourcegames.net/amongus,40"
"4,ElitePlayer,text,""Counter-Strike 2: Source 3 leak"",www.csfiles.gg/cs2,55"
"5,ConsoleKing,text,""God of War: Ragnarok PC port"",www.consolemods.ps/gow,58"
"6,HeavenIndie,text,""Stardew Valley: Expanded no oficial"",www.farmgames.cc/stardewplus,32"
"8,PCMaster,text,""Cyberpunk 2077: Versión estable (mentira)"",www.cybercracks.gq/cp77,45"
"10,RetroMaster,text,""Zelda: Ocarina of Time HD fanmade"",www.zeldamods.art/ootHD,33"
"12,GameDev,text,""Red Dead Redemption 2: Modpack salvaje"",www.rdr2mods.fun/rdr2,47"
"14,GlobalModder,text,""Minecraft 2.0: No oficial"",www.minecraftmods.pro/mc2,38"
"4,TopGamer,text,""Valorant: Client modificado"",www.fpsmods.xyz/valorant,55"
"5,ModConsole,text,""Spider-Man 2: PC edition early"",www.marvelmods.ps/spiderman2,60"
"6,IndieGuru,text,""Celeste: Mod de niveles infinitos"",www.indiemods.gq/celeste,36"
"8,PCRoyal,text,""Star Wars Jedi: Survivor no optimized"",www.starwarsgames.pc/jedi,52"
"10,ClassicExpert,text,""Final Fantasy VII: Remake mod completo"",www.ffmods.cc/ff7remake,44"
"12,CodeDev,text,""Baldur's Gate 3: Unlimited power mod"",www.rpgmods.fun/baldurs3,55"
